0,00626014
0,00635777
0,00632979
0,00599401
0,00516512
0,00482996
0,00458435
0,00422929
0,00370883
0,00379526
0,00401476
0,00468384
0,00516823
0,0055121
0,00591939
0,0065381
0,00721836
0,0078066
0,00806217
0,00826737
0,00847879
0,00865911
0,00886058
0,00900422
0,00903593
0,00897562
0,00896007
0,00889851
0,00870575
0,00857019
0,00837246
0,00817037
0,00785386
0,00735019
0,00670101
0,00712633
0,00728987
0,00728676
0,00734521
0,00763933
0,00787189
0,00811316
0,00805968
0,00794838
0,00781158
0,00765364
0,00747269
0,00733153
0,00722645
0,00710208
0,00693917
0,00651882
0,00594861
0,00548225
0,00548847
0,00550153
0,00561221
0,00583296
0,00610655
0,00653499
0,00664567
0,00671656
0,0067775
0,00678558
0,00674019
0,00669666
0,00671096
0,00672278
0,00674703
0,00678744
0,00682662
0,00687139
0,00690124
0,00691927
0,00692673
0,00691927
0,00690621
0,00685274
0,00675698
0,00667676
0,00657354
0,00635031
0,00611153
0,00603007
0,00634222
0,00669852
0,0070113
0,00728303
0,00756098
0,00778857
0,00794713
0,00812
0,00823503
0,00816726
0,00807834
0,00799004
0,00790858
0,00786257
0,00774193
0,00752554
0,00733527
0,00713007
0,00694165
0,00681978
0,00677066
0,00693606
0,00718354
0,00747766
0,00737568
0,00719038
0,00705234
0,00700446
0,00693606
0,0069914
0,00755477
0,00819213
0,00876607
0,00908008
0,00936799
0,00966148
0,01002276
0,01042072
0,01046176
0,01016826
0,01039025
0,01060975
0,01054198
0,00971682
0,0095508
0,00974294
0,01027335
0,01083796
0,01203931
0,01303857
0,01374496
0,01435682
0,01490775
0,0154307
0,01567259
0,01588214
0,01607677
0,01631741
0,01655681
0,01676388
0,0169554
0,01716184
0,01707541
0,01606247
0,01517949
0,01427537
0,01380776
0,0133016
0,01291359
0,01283337
0,01255915
0,01320024
0,013296
0,01323071
0,0129938
0,0124323
0,01178499
0,01109975
0,01047793
0,00993197
0,00944509
0,00921626
0,00915968
0,00910807
0,00915097
0,00918144
0,00907076
0,00854532
0,007949
0,00761322
0,00747269
0,00739558
0,00736014
0,00729858
0,00726997
0,00724386
0,00730604
0,00734584
0,00738004
0,00751186
0,0076468
0,00778484
0,00797449
0,00815544
0,00832458
0,00824063
0,00814363
0,00805782
0,00812124
0,00814176
0,00814798
0,00789925
0,00751062
0,00713815
0,00693668
0,00688694
0,00692362
0,00701379
0,00699264
0,00725132
0,00740864
0,00747953
0,00751808
0,00750813
0,00746896
0,00747455
0,00750253
0,00759892
0,00773198
0,00792102
0,00813803
0,00835194
0,00858139
0,0088127
0,00885001
0,00854283
0,00800683
0,00767353
0,00728179
0,00685149
0,00659406
0,00695844
0,0072507
0,00842158
0,00934436
0,01015023
0,01111778
0,01212077
0,01312438
0,01407763
0,01498113
0,01581623
0,01654624
0,01707976
0,01752685
0,01772396
0,0177905
0,0176338
0,01719791
0,01545495
0,01463229
0,01392653
0,01293784
0,01129251
0,01004887
0,00973734
0,00967392
0,00989529
0,01164321
0,01290675
0,0140341
0,01496123
0,015787
0,0166706
0,01738072
0,01800502
0,01866912
0,01924617
0,01982819
0,02031321
0,02048545
0,02051406
0,02034119
0,01684534
0,01492641
0,01332709
0,01243417
0,01121603
0,01047171
0,01043067
0,01091693
0,01200076
0,01310013
0,01394083
0,0146012
0,01499978
0,01531193
0,01559486
0,01574223
0,01587903
0,01607117
0,01656117
0,01713572
0,0175996
0,01764064
0,01759089
0,01716308
0,01549972
0,01412489
0,01321517
0,01243541
0,01134163
0,01050715
0,01055068
0,01070427
0,01143428
0,01232473
0,01286322
0,0131505
0,01308396
0,01292229
0,01281036
0,01291607
0,01305785
0,0131362
0,01324004
0,0133414
0,01343902
0,01352981
0,01360691
0,01351799
0,01317848
0,01276124
0,01238007
0,01205983
0,01180924
0,01159471
0,01135967
0,01087838
0,01136837
0,01214999
0,0126319
0,01300002
0,0132046
0,01332647
0,01342783
0,01350991
0,01361002
0,01369956
0,01382144
0,01396943
0,01405711
0,01405089
0,01400923
0,01380527
0,01329849
0,0126462
0,01199703
0,01131738
0,01032558
0,0096677
0,00952157
0,0095794
0,01026216
0,01144548
0,01224202
0,01280663
0,01281907
0,01260765
0,01246588
0,01254485
0,01262258
0,01271771
0,01274321
0,01271958
0,01272207
0,01277243
0,01283524
0,01276995
0,01251873
0,01218606
0,01177815
0,0112608
0,01079319
0,01070054
0,01096419
0,01131552
0,01175576
0,01204242
0,01198584
0,01195039
0,01201195
0,01207165
0,01212388
0,01201257
0,01192925
0,0117738
0,01151139
0,01120483
0,01086905
0,01048601
0,0100781
0,00971682
0,00948364
0,00930207
0,00914475
0,00899116
0,00882638
0,00871508
0,00864419
0,00833079
0,00819586
0,00867031
0,00873311
0,00878161
0,00884939
0,00890473
0,00897935
0,00905521
0,00910123
0,00920009
0,0092716
0,00940529
0,00953152
0,00967392
0,00977963
0,00981818
0,0097361
0,00963785
0,00956883
0,00944696
0,00935368
0,00930953
0,00888794
0,00834261
0,00798444
0,00837246
0,00844521
0,00846386
0,00843277
0,00851423
0,00854283
0,00851547
0,0084819
0,0084278
0,00824871
0,00809202
0,00793097
0,00787314
0,00786568
0,00777613
0,00754544
0,00726749
0,00701316
0,00684527
0,00670661
0,00654494
0,00632854
0,00600395
0,00576393
0,00697959
0,00760078
0,00809388
0,00845516
0,00881892
0,00917087
0,00926352
0,00934311
0,00936923
0,00926476
0,00909003
0,00896318
0,00889105
0,00878223
0,00860315
0,00830281
0,00795149
0,00762006
0,00723204
0,00687699
0,00669106
0,00683159
0,00702125
0,0072364
0,00767789
0,00774877
0,00784205
0,00797698
0,00801491
0,00815793
0,00835069
0,00860626
0,00879405
0,00888981
0,00894702
0,00903904
0,00917398
0,00926041
0,00904153
0,00769343
0,00714872
0,00679553
0,00658287
0,00624087
0,00618615
0,00664007
0,00702684
0,00734646
0,00748388
0,00746398
0,00738688
0,00732159
0,00724386
0,00717608
0,00728055
0,00732034
0,00742418
0,00748885
0,00755539
0,00760949
0,00768721
0,00776494
0,00779292
0,00774815
0,00765364
0,00749694
0,00722707
0,00701503
0,0067918
0,00661023
0,00626698
0,00600831
0,00662328
0,00671842
0,00681605
0,00698705
0,0071966
0,00738315
0,0075585
0,00773074
0,00787811
0,00785075
0,00782028
0,00784826
0,0078862
0,00792724
0,0079092
0,00776121
0,00748885
0,00732345
0,00726189
0,0073191
0,00740988
0,00740802
0,0072594
0,00692673
0,00749258
0,00766234
0,0077438
0,00776867
0,00783645
0,00786692
0,00795086
0,00804041
0,00806777
0,00811191
0,00818156
0,00822509
0,00827483
0,00833204
0,00829349
0,0082568
0,00814736
0,00795957
0,0076897
0,00746149
0,0071568
0,00691056
0,00665127
0,00652193
0,00732096
0,00756223
0,00773385
0,00782961
0,00790236
0,00796454
0,00799626
0,00801802
0,00804476
0,00806901
0,00806714
0,00812186
0,00830654
0,00848314
0,0085105
0,00839609
0,00817472
0,00796081
0,00741113
0,00674205
0,00633911
0,0065182
0,00655364
0,0064641
0,0071568
0,00751248
0,00776805
0,00801429
0,00825307
0,00848625
0,00869331
0,0089153
0,00909252
0,00917771
0,00919699
0,00924984
0,00932632
0,00936425
0,00918393
0,00848625
0,00775872
0,00740056
0,00717421
0,00669977
0,00644358
0,00639757
0,00645726
0,00655613
0,00703679
0,00716302
0,00722583
0,00736573
0,00740988
0,00751186
0,00761322
0,00770027
0,00777862
0,0078178
0,00784951
0,00788122
0,00790982
0,00791729
0,00784453
0,00768473
0,0075672
0,00742978
0,00728676
0,00716551
0,00681107
0,00648213
0,00643239
0,00651136
0,00728117
0,00779354
0,00821327
0,00847816
0,00868399
0,00890535
0,0090092
0,00913356
0,0092486
0,00941897
0,00961049
0,00978087
0,00987104
0,00987788
0,0097162
0,0092971
0,00878348
0,00837681
0,00795584
0,00736014
0,00687077
0,00654307
0,00624087
0,00625393
0,00692797
0,00793283
0,0086187
0,00897811
0,00936301
0,00972802
0,01008681
0,01048042
0,01081309
0,01097538
0,01108047
0,01120545
0,01126328
0,01111716
0,01035046
0,00959122
0,00897127
0,00817285
0,00775375
0,00722956
0,00694725
0,00701565
0,00716178
0,00713939
0,00767789
0,00811129
0,00836126
0,00852978
0,00865787
0,00878783
0,00888048
0,00889478
0,00896132
0,00900795
0,00905459
0,00910807
0,00925108
0,0094084
0,0093997
0,00890224
0,00814176
0,0077836
0,00749445
0,00708778
0,00691119
0,00686144
0,00678371
0,00658784
0,00713255
0,00749383
0,0078178
0,00823503
0,00867155
0,00911615
0,00954831
0,00999353
0,01040331
0,01076148
0,01106306
0,01124152
0,01121292
0,01097103
0,00986606
0,0090434
0,00831836
0,0077581
0,00722334
0,00662639
0,00629994
0,00642555
0,0065611
0,00660401
0,00738439
0,00809761
0,00865103
0,00902972
0,00934871
0,00969568
0,01005882
0,01045057
0,0107478
0,01103072
0,01133915
0,01163948
0,01169296
0,0116712
0,01056934
0,00954831
0,00850179
0,0076555
0,00684465
0,00600147
0,00538649
0,00516388
0,00512408
0,00528762
0,00629994
0,00732532
0,00821327
0,00872627
0,00909065
0,00942395
0,00928466
0,00919263
0,00913294
0,00900049
0,00879467
0,0086529
0,00855403
0,0084564
0,00830965
0,00826613
0,00829659
0,00824871
0,00803792
0,00784702
0,00759829
0,00749818
0,007436
0,00737133
0,00751497
0,00758088
0,00766607
0,00765488
0,00767913
0,00765861
0,00762503
0,00755974
0,00753611
0,00756409
0,00763685
0,0076611
0,00763436
0,00759518
0,00753673
0,00747144
0,00732345
0,00717919
0,00696591
0,00685958
0,00680734
0,0068117
0,00685274
0,0067321
0,00717111
0,0074304
0,00754544
0,00758026
0,00756845
0,00759643
0,00767913
0,00779665
0,00787562
0,00795459
0,00807709
0,00814425
0,00817099
0,00816539
0,00821451
0,00843775
0,0086815
0,00876607
0,00864108
0,00849122
0,00837619
0,00837743
0,00843464
0,00830779
0,00884752
0,00923119
0,00941711
0,0095309
0,0095993
0,009682
0,00980637
0,00996617
0,01010422
0,01028081
0,0105084
0,01069121
0,0107279
0,01069805
0,01055255
0,01035357
0,01009862
0,00981383
0,00950789
0,00918952
0,00893582
0,0088612
0,00886618
0,00873684
0,00938415
0,00984119
0,01017075
0,01054695
0,01094429
0,01138143
0,01173151
0,01208035
0,0124323
0,01279731
0,01317537
0,01343529
0,01344648
0,01317972
0,0120132
0,01139324
0,01106865
0,01066199
0,00998172
0,00900982
0,00825742
0,00815109
0,00822073
0,00828167
0,00914164
0,01022547
0,01092688
0,01158228
0,01223891
0,01279979
0,01305909
0,01332212
0,01360194
0,01395575
0,01435309
0,01459622
0,0143077
0,01358266
0,01212139
0,01080003
0,0095166
0,00833763
0,00739372
0,00642928
0,00573471
0,00567564
0,00581865
0,00580684
0,00643612
0,00709587
0,00767229
0,00799253
0,00834012
0,00864481
0,00903345
0,00948613
0,00984678
0,00999664
0,01005945
0,01000162
0,00972802
0,00934
0,00808518
0,00767851
0,00728801
0,00688507
0,00653934
0,00609785
0,00585099
0,00587151
0,00592125
0,00593929
0,00658908
0,00733153
0,00793967
0,0079633
0,00796579
0,00799315
0,00787189
0,00766296
0,00751684
0,00736138
0,00720282
0,0070884
0,00707535
0,00705669
0,00690186
0,00661707
0,00630678
0,00602696
0,0056234
0,0051558
0,00483618
0,0045831
0,00436547
0,00408689
0,00454393
0,00504449
0,00535478
0,00574652
0,00615568
0,00657292
0,00700073
0,00747144
0,00795273
0,00827794
0,00865849
0,00900111
0,00867963
0,00832831
0,00717981
0,00602572
0,00506688
0,00432256
0,00415156
0,00386988
0,0036112
0,00365224
0,00380832
0,00403155
0,00486479
0,00552578
0,00615879
0,00639632
0,00660774
0,00678496
0,00681605
0,00697212
0,00714685
0,00740553
0,00771333
0,00787252
0,00768535
0,00691056
0,00641311
0,00557677
0,00487349
0,00436236
0,00425541
0,00417084
0,00414286
0,00405705
0,00405207
0,00421126
0,00463409
0,00493816
0,00525156
0,00570237
0,00614075
0,00657416
0,00683968
0,00709338
0,00738688
0,00773945
0,00812186
0,00832271
0,00813181
0,00769094
0,00712323
0,00646348
0,00571481
0,0051558
0,00493754
0,00477587
0,00471182
0,00473731
0,00478892
0,00462352
0,00444692
0,00512408
0,00521176
0,00517507
0,00509921
0,00506625
0,00514523
0,00526151
0,00535105
0,00528513
0,00516761
0,00506999
0,00485297
0,00426162
0,00396688
0,00354529
0,00312743
0,00273879
0,00235202
0,00195164
0,00162972
0,00169041
0,00182422
0,00172915
0,00246892
0,00338673
0,00396004
0,00427468
0,0045688
0,00482872
0,00493008
0,00508553
0,00523415
0,0053355
0,00539333
0,0054978
0,00565076
0,00583296
0,00594737
0,00581679
0,00565947
0,00556806
0,00541385
0,00521425
0,0050874
0,00494935
0,00486416
0,00468011
0,00476467
0,00504387
0,00520989
0,00523104
0,00520181
0,00522047
0,0053212
0,00539209
0,00549966
0,00560537
0,00566569
0,0057745
0,00560226
0,00534607
0,00509361
0,00479017
0,00467638
0,00437977
0,00416275
0,00400233
0,00395507
0,00423115
0,00452279
0,00483991
0,00508864
0,00546733
0,00571108
0,00582798
0,00589514
0,0059511
0,00595048
0,00593245
0,00593804
0,00600209
0,00608666
0,00614635
0,00613827
0,00609101
0,00593369
0,00549655
0,00498044
0,0044917
0,00474602
0,00495433
0,00494687
0,00492945
0,00483867
0,00477276
0,00492759
0,00529944
0,00556806
0,00575709
0,00589141
0,00603194
0,00615941
0,00628315
0,00640751
0,00653188
0,00665624
0,00677998
0,00674889
0,00674703
0,00665873
0,00659157
0,00657478
0,00652193
0,00634533
0,00607795
0,00594239
0,00591255
0,00596602
0,00597908
0,00596913
0,00658598
0,00684465
0,00708156
0,00734584
0,00756534
0,0077438
0,00786941
0,00804538
0,00823193
0,00844645
0,00854408
0,00822011
